X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	Y1	Y2	
-0.341709897116782	-0.009021591490394509	-0.15620757939013868	-0.012019287432844295	-0.2190016899581919	-0.013381129079697834	-0.01622301534856338	-0.5565925782193619	-0.4516242385510182	-0.22660878902500245	-0.22292276028945784	-0.36364887595594225	0.17593170145871032	-0.014204270460048362	1.00	-1.00	
-0.38930535526803245	-0.5500079973651044	-0.20231607687903352	-0.011114639842138665	-0.33856008518289843	-0.015726936357386263	-0.014824539653328521	0.035552311724391494	0.02634980096457992	-0.35614588504507105	0.09632217935401602	-0.12885928385454903	-0.1946911876101498	-0.012965813432252556	1.00	-1.00	
-0.06432727574828963	0.032561540569719875	-0.27159128286234097	-0.012595118080119679	0.4195075704393073	-0.005897431715754853	-0.00876326593132886	-0.19838897368180886	0.02634980096457992	0.1385755774145231	0.14197094509690536	-0.2229124245501477	-0.020288750131639034	-0.012965813432252556	1.00	-1.00	
0.07830456799718903	0.01187139681298224	0.028451330065371046	-0.012019287432844295	-0.2055157104534405	-0.01352702684940753	-0.015944775060694853	-0.49430950872809376	-0.28835812990582016	-0.20318186740434308	0.02043851682036813	-0.18767110175910195	-0.013063303899788858	-0.012893380739113223	-1.00	1.00	
-0.2942689696738042	0.1678588531750479	-0.5599380817928611	-0.012184497897104317	-0.25894093695299814	-0.01323237056940527	-0.010721859330246844	0.004258867053179486	-0.19512817928671214	-0.4622560594444803	-0.22292276028945784	-0.5396266501528034	-0.12201169904274524	-0.01376683380344161	1.00	-1.00	
-0.18331592112641568	-0.25872322839769224	-0.12156997639848496	-0.010869230123383469	0.007147812505917781	-0.012059466930560925	-0.009788936012099259	-0.5878860228905739	-0.3583942879318895	-0.21489532821467278	-0.19239144294194777	-0.10551762849945108	0.3357415710572198	-0.010490319625546194	-1.00	1.00	
-0.01688634830531181	-0.09218785561061406	0.016980435568129896	-0.012760328544379699	-0.3121068176928436	-0.015726936357386263	-0.014824539653328521	-0.7592404189543502	-0.5216603965770875	-0.22660878902500245	-0.055741566270031274	-0.2229124245501477	0.0015292639802124293	-0.013184531760555934	-1.00	1.00	
-0.08812500482391485	-0.08184278373224985	-0.0061862729262826665	-0.010375202715693201	0.12696555349033653	-0.009859557422582451	-0.011933022936262954	0.22240152019819587	0.18961590960975724	0.20908601797864856	-0.6485826798140627	-0.0938468008218917	0.0015292639802124293	-0.012311078696227547	1.00	-1.00	
-0.270471240598179	0.6047860066261614	-0.2484245743679284	-0.010457005955278315	0.15341882098039136	-0.008978449323158019	-0.00913607154579332	-0.3852381821555856	0.003156008371520518	-0.309062366101605	-0.37498650591350513	-0.36364887595594225	-0.12201169904274524	-0.014204270460048362	1.00	-1.00	
-0.05644620962583876	-0.43540082851650475	-0.04082387591793638	-0.008894724477712335	0.03386042575568482	-0.011327117341429056	-0.015944775060694853	-0.1048124595193287	-0.2185493620032171	0.07954892195857996	0.2940346907209526	0.10570146848845578	0.08143419877946717	-0.010490319625546194	-1.00	1.00	
0.15742429063822888	0.9999271834705308	-0.0061862729262826665	-0.008894724477712335	0.24652394871504307	-0.006337985765467069	-0.008856012693951757	-0.011235945356848572	0.3879000972679899	0.3034827315677281	0.33968345646384196	-0.046705810594918976	0.30669811071351816	-0.010344033990382152	1.00	-1.00	
-0.5795326571647474	0.37597735802224047	-0.6175174737789971	-0.012019287432844295	-0.2986208381880922	-0.015286382307674047	-0.012585887402568975	-0.8370183008556188	-0.7315414805318499	-1.0511445597909856	-1.1195949445248052	-0.8329992204003404	-0.7468002849730442	-0.018428090644296742	1.00	-1.00	
0.006911380770313403	0.6360240668079117	0.4897612244542295	-0.004453289763769441	0.6588837066484562	-0.0010570586500854298	-0.005126137985334457	1.141760389859474	0.3879000972679899	-0.08535823219462506	0.33968345646384196	0.37573238338087395	0.008754710212062606	-0.01165492371131742	1.00	-1.00	
-0.38930535526803245	-0.2794133721544299	-0.306003966354044	-0.012102694657519349	-0.4184385791725109	-0.009859557422582451	-0.013053258343629286	-0.04252939002806058	-0.07847704595107849	-0.22660878902500245	-0.08597646306078982	-0.29316623037385076	-0.22373464795385145	-0.015587592874122962	1.00	-1.00	
0.0702689711664515	0.12627572111494273	-0.2598954688651491	-0.010457005955278315	-0.1391231959685794	-0.009419003372870235	-0.009508877160257697	-0.3539447374843736	-0.10189822866758344	0.020751942204805064	-0.25315765708018945	-0.07027630570840535	-0.1438297131545967	-0.010052882968939443	1.00	-1.00	
-0.5557349280891223	-0.9035660421493593	0.016980435568129896	-0.009634161604157799	-0.09918394897377314	-0.006192087995757374	-0.011001918182088406	0.1446236382968997	0.3178639392419206	0.05612200033794147	-0.2988064228230788	0.058789318019850656	-0.2019166338419871	-0.01631618055217255	1.00	-1.00	
-0.310031101918706	-0.2171400963375871	-0.306003966354044	-0.014569623725790886	0.060313693245763245	-0.009419003372870235	-0.0038204090527224127	0.23789633260822393	0.24805517133931754	-0.15586867275872962	-0.4965189341900154	0.10570146848845578	0.11770310535500611	-0.01384068674546606	1.00	-1.00	
0.5457599605541239	0.42790556196071905	0.06308893305702476	-0.00774306318316157	-0.2986208381880922	-0.012794677260275663	-0.00876326593132886	-0.24487341091186537	-0.04345896693804383	-0.10878515381526353	-0.420338851099616	0.18785494174808584	0.25583663625796504	-0.00779468724165121	-1.00	1.00	
-1.1024645739953836	0.3135012376587586	-1.0673564736706145	-0.012513314840534565	-0.33856008518289843	-0.01088656329171684	-0.012400393877323265	-0.8215234884456184	-0.7431383768283588	-1.1570250584882475	-1.4388398841682521	-1.1968544362299687	-0.7686182990848957	-0.022434612749126864	1.00	-1.00	
-0.1516371259283396	0.9895821115921666	-0.1100990819012438	-0.006920218832041053	0.060313693245763245	-0.012059466930560925	-0.014544480801486959	-0.4165316268267976	-0.3117793126223458	-0.862580808314974	-1.0588287303865367	-0.43413152153803375	-0.5797649691426974	-0.015442727487844166	1.00	-1.00	
-0.21499471632449177	-0.10253292748898749	-0.0061862729262826665	-0.009387147900312665	-0.17906244296338564	-0.008537895273445803	-0.012493140639946162	0.3469676591807045	0.15482522072018884	-0.08535823219462506	-0.16215654615118924	0.00020633987368614943	-0.005696182251637747	-0.012529797024530923	1.00	-1.00	
-0.01688634830531181	-0.1753541197308336	0.0399222245626122	-0.0117738777140891	-0.33856008518289843	-0.008832551553448063	-0.009508877160257697	-0.22937859850183734	0.07319216639758983	0.17371595984551214	0.06608728256325747	0.11760113592438276	-0.10741913116274396	-0.008376989284536887	1.00	-1.00	
-0.6112114523628236	-0.37312755269965275	-0.4099167753290051	-0.012842131783964813	-0.33856008518289843	-0.013821683129410052	-0.010349053715782467	-0.4630160640568818	-0.1717069965701865	-0.5447096365210827	-0.420338851099616	-0.4810436720066389	-0.4053625316641995	-0.015370294794704703	1.00	-1.00	
0.24473414081827885	0.12627572111494273	0.028451330065371046	-0.009881175308002933	-0.44489184666258935	-0.01220822544085349	-0.011933022936262954	-0.3539447374843736	-0.38158808052494886	-0.12072829032776146	0.202737159235147	0.02354799522880491	0.08865964501130447	-0.008814425941143638	-1.00	1.00	
-0.19907805337130338	-0.3209965042145443	-0.1330408708957261	-0.011032836602553697	-0.3784993321777047	-0.009713659652872495	-0.011001918182088406	0.1446236382968997	0.18961590960975724	0.40936323026496907	0.7196946102455575	0.23476709221669095	0.35755958516907127	-0.009689299254357141	1.00	-1.00	
0.9024168352719428	-0.6538644052420616	0.4321818324680935	-0.009141738181557469	0.16690480048514278	-0.008100201964316196	-0.00913607154579332	-0.18259034142059727	-0.03186207064151413	0.3859363086443306	0.6435145271551581	0.5281396624642487	0.5318203472312683	-0.003570867057402829	-1.00	1.00	
0.5219622314784986	0.781666451291613	-0.1330408708957261	-0.006838415592455939	0.15341882098039136	-0.01323237056940527	-0.013238751868874998	-0.5410977658093339	-0.5100635002805578	-0.5447096365210827	-0.19239144294194777	-0.11718845617701047	-0.17287317349829834	-0.009033144269447015	-1.00	1.00	
-0.03264848055021355	-0.1753541197308336	0.28216052600423747	-0.010704019659123449	-0.1523498297136186	-0.009713659652872495	-0.013798869572558123	-0.011235945356848572	-0.1485132039771478	0.020751942204805064	-0.40522140270423673	-0.023364155239800215	0.05961618466760282	-0.010052882968939443	-1.00	1.00	
-0.3733886923148581	-0.4666388886982457	-0.3638082778401307	-0.011608667249828933	-0.4583778261673172	-0.010740665522006886	-0.01351881072071656	-0.4007329945656137	-0.13691630768061808	-0.0029046551180225504	-0.25315765708018945	-0.26982457501875284	0.052390738435765534	-0.01566144581614754	1.00	-1.00	
0.19713868266702844	0.6254761503829084	0.2360520285153426	-0.007661259943576456	0.1002529402405695	-0.00663264204546959	-0.009508877160257697	-0.4630160640568818	-0.26516433731278144	0.11491898009171636	-0.025210248922521206	0.011877167551245531	-0.0929682386990436	-0.010125315662078777	1.00	-1.00	
-0.31791216804115685	-0.4562938168198815	-0.0754614789095901	-0.012431511600949451	-0.0592447019789669	-0.010005455192292408	-0.010627294003650993	-0.6969573494630821	-0.18353128299018245	-0.33271896342441165	-0.13162522880367916	-0.12885928385454903	-0.12923714527459543	-0.013184531760555934	1.00	-1.00	
-0.539818265135948	0.1575137812966837	-0.14451176539296726	-0.010128189011848067	-0.1523498297136186	-0.011327117341429056	-0.015384657357011647	-0.5410977658093339	-0.4516242385510182	-0.4976261175776167	-0.43575272005177373	-0.26982457501875284	0.0015292639802124293	-0.01660733157361539	1.00	-1.00	
0.3635682554881323	0.7711185348666098	0.3743775209820272	-0.007577852718901549	0.28646319570984935	-0.009564901142580191	-0.009976248101318008	-0.5098043211381218	-0.26516433731278144	-0.16781180927120667	0.23326847658268404	0.2935789101212439	0.22679317591426343	-0.009906597333775401	-1.00	1.00	
-0.41310308434365767	-0.3106514323361708	-0.306003966354044	-0.007496049479316435	-0.3917259659227439	-0.011327117341429056	-0.015477404119634544	-0.6188756477106301	-0.2301462582997468	-0.16781180927120667	-0.4508701684471261	-0.35197804827838286	0.03779817055575136	-0.016388613245312014	1.00	-1.00	
-0.024767414427762677	0.9895821115921666	0.1553059280348145	-0.006920218832041053	0.3396290764496948	-0.007073196095181806	-0.01146747055917568	-0.634674279971814	0.08478906269411952	-0.20318186740434308	0.02043851682036813	-0.2229124245501477	0.052390738435765534	-0.012311078696227547	1.00	-1.00	
0.9500122934231932	0.6047860066261614	1.043513033320808	-0.0017377430065627572	1.6163882514850045	0.00583732615385251	0.002335429995873017	1.4844691819869988	0.9943495565391969	1.0924187684984277	1.434068152066126	0.9036657059714365	0.8878506684201142	-0.0036432997505422915	-1.00	1.00	
-0.38930535526803245	-0.8100547061507756	0.005284621570958484	-0.010785822898708563	-0.5379969743972411	-0.015435140817966351	-0.015104598505170083	-0.43202643923682565	-0.4400273422544885	-0.34443242423474135	-0.2685715260323472	-0.5043853273617577	-0.3617265034404966	-0.015515160180983499	1.00	-1.00	
-0.4606985424949081	-0.6538644052420616	-0.3176997803512358	-0.012513314840534565	-0.006078821239121432	-0.009564901142580191	-0.009976248101318008	0.004258867053179486	-0.3117793126223458	-0.27369230796846855	-0.28368897442772645	-0.3284075531648965	-0.0929682386990436	-0.015296441852680124	1.00	-1.00	
-0.03264848055021355	0.19909691335678886	0.13213921954038146	-0.010704019659123449	0.060313693245763245	-0.005459738406625245	-0.01081460609286974	0.33147284677070404	0.2246339886227919	0.044178863825443546	0.005024647868237335	0.02354799522880491	-0.11478625281089506	-0.01274709510394918	1.00	-1.00	
1.9722329287171128	2.3626368477623503	1.1242591338013566	0.0003185658786934922	0.1933580679751976	-0.008686653783738106	-0.008390460316864402	0.19110807552698386	-0.06688014965454879	-0.09707169300493385	-0.16215654615118924	0.46955668431808417	0.43746451996831315	0.0028387161609943223	1.00	-1.00	
-0.01688634830531181	-0.3315444206395476	-0.0061862729262826665	-0.012266301136689431	-0.25894093695299814	-0.009273105603160279	-0.008575953842110195	-0.1670955290105692	0.03817408738455517	-0.049988174061488644	0.005024647868237335	0.12927196360194215	-0.10741913116274396	-0.008450842226561337	1.00	-1.00	
-0.35762656006995636	-0.633174261485324	-0.37527917233735136	-0.012266301136689431	-0.3121068176928436	-0.016608044456810696	-0.016503074200404942	-0.05802420243808864	0.003156008371520518	-0.14415521194839995	0.46121588474035224	-0.12885928385454903	-0.04933221047534068	-0.012965813432252556	1.00	-1.00	
-0.09616060165463831	-0.07149771185387642	-0.0061862729262826665	-0.011198047066813719	0.007147812505917781	-0.01088656329171684	-0.014731792890705708	-0.07351901484808906	0.03817408738455517	0.3034827315677281	-0.5421676999329047	-0.257924907582805	0.08143419877946717	-0.01092633603326783	1.00	-1.00	
-0.08024393870146397	-0.029711735247132144	-0.09840326790407239	-0.009962978547588047	-0.24545495744824675	-0.021888971572192335	-0.006524613680569315	0.05104712413441955	0.02634980096457992	0.008808805692307135	-0.1772739945465685	0.08235981313333703	-0.15828060561828416	-0.011510058325038494	1.00	-1.00	
-0.23075684856937945	0.07414467262982503	-0.4099167753290051	-0.009717568828832705	-0.2322283237032311	-0.013086472799695313	-0.010721859330246844	-0.7437456065443222	-0.020265174344984434	0.20908601797864856	-0.2380402086848371	-0.5396266501528034	-0.10741913116274396	-0.0158787438955658	1.00	-1.00	
0.2842940021388058	-0.08184278373224985	0.08603072205148661	-0.008565907534282087	-0.5914222008967752	-0.006046190226047418	-0.010254488389186533	0.4250493609331842	0.42291817628102457	0.32690965318838744	0.6589283961072889	0.5281396624642487	0.430097398320162	-0.008886858634283101	-1.00	1.00	
-0.5874137232871983	-0.18590203615583692	-0.4906628758095537	-0.010538809194863429	-0.03279143448888847	-0.008391997503735846	-0.01081460609286974	-0.5410977658093339	-0.27676123360931115	-0.061701634871797445	-0.5724025967236632	-0.45747317689315253	-0.3254575968649448	-0.01697233553708268	1.00	-1.00	
-0.341709897116782	-0.4666388886982457	-0.0061862729262826665	-0.011279850306398831	-0.046018068233927685	-0.007219093864891763	-0.009696189249476446	-0.05802420243808864	-0.055283253358019084	-0.2856354444809456	-0.3901039543088844	-0.08194713338596472	-0.30363958275309333	-0.01384068674546606	1.00	-1.00	
-0.19119698724886655	-0.14431890409573175	0.05139311905983289	-0.009634161604157799	-0.24545495744824675	-0.010005455192292408	-0.01296051158100639	0.2536949648694079	0.07319216639758983	-0.049988174061488644	-0.13162522880367916	-0.11718845617701047	-0.03488131801164032	-0.013403250088859309	1.00	-1.00	
-0.35762656006995636	-0.2899612885794332	-0.5482422677956897	-0.013254355952069967	-0.11241058271881235	-0.01220822544085349	-0.01296051158100639	-0.3539447374843736	-0.3233762089188548	-0.309062366101605	-0.420338851099616	-0.5748679729438492	-0.3981370854323493	-0.012602229717670384	1.00	-1.00	
-0.03264848055021355	-0.7266855974839169	0.2936314205014786	-0.009634161604157799	0.28646319570984935	-0.005019184356913029	-0.006804672532410877	0.8923242920432455	0.3994969935645196	0.5271868654747079	0.6435145271551581	0.23476709221669095	0.5391874688794194	-0.006774948542158782	-1.00	1.00	
0.4586046410823465	0.25102511729527666	0.005284621570958484	-0.007577852718901549	-0.5514829539019689	-0.015435140817966351	-0.01016174162656372	-0.6969573494630821	-0.38158808052494886	-0.23832224983533212	-0.3142202917752365	0.07046014569741003	0.04516529220391536	-0.006338932134437147	-1.00	1.00	
-0.5319371990134971	-0.7891617178473987	-0.45602527281789995	-0.014159003542775599	-0.24545495744824675	-0.014113478668829702	-0.011187411707334118	0.3627662914419161	0.16642211701671852	-0.22660878902500245	0.11143962774936833	-0.23458325222770707	-0.2600035545293904	-0.014276703153187824	1.00	-1.00	
0.11786442931770193	0.3341913814154962	-0.0061862729262826665	-0.0117738777140891	0.04708705950072403	-0.007659647914603979	-0.002327368030891703	0.1756132631169558	0.4579362552940592	0.12663244090204606	0.43068456739284217	0.2700084150077367	0.11047765912315592	-0.010416466683521615	1.00	-1.00	
0.0702689711664515	0.37597735802224047	-0.23695367987068724	-0.009717568828832705	-0.08595731522873393	-0.017340394045942564	-0.008483207079487298	-0.4788146963180657	-0.1601101002736775	-0.03827471325115896	-0.6485826798140627	-0.023364155239800215	0.030572724323914068	-0.01165492371131742	1.00	-1.00	
0.11786442931770193	0.6047860066261614	0.36290662648478605	-0.006015571241335422	0.7519888343831079	-0.0035516244380664236	-0.0062445548287277525	1.578045696149479	0.09638595899064922	0.03246540301511386	0.5370995472740001	0.31692056547634184	0.09588509124315464	-0.012455944082506342	1.00	-1.00	
-0.341709897116782	-1.1323746907532894	-0.29453307185680283	-0.016133509188446808	-0.6710413491266991	-0.016902700736812958	-0.007457536998716899	0.08203674895447567	0.04977098368108487	-0.07341509568212713	0.36991835325457356	-0.011693327562240834	0.37201047763275874	-0.008304556591397423	-1.00	1.00	
-0.06432727574828963	-0.20659217991258377	0.005284621570958484	-0.007496049479316435	0.28646319570984935	-0.009859557422582451	-0.010068994863940821	0.28468458968946403	0.16642211701671852	0.11491898009171636	0.33968345646384196	0.10570146848845578	0.2194260542661123	-0.011582491018177956	1.00	-1.00	
0.7519039254040273	-0.4459487449415081	0.32826902349313236	-0.011198047066813719	0.24652394871504307	-0.00663264204546959	-0.006524613680569315	0.05104712413441955	0.17801901331322753	0.6450105006844469	0.6132796303643996	0.46955668431808417	0.43746451996831315	-0.004225601793427839	-1.00	1.00	
-0.41310308434365767	1.2808668805595786	-0.0754614789095901	-0.002478784118098306	1.0445308513320786	-0.0004706068306635177	-0.0055916903624217305	1.1572552022694742	-0.03186207064151413	-0.3207758269119346	-0.6485826798140627	-0.4105610264245474	-0.7686182990848957	-0.018865527300903493	1.00	-1.00	
-0.1516371259283396	-0.3106514323361708	-0.0754614789095901	-0.009223541421142437	-0.1523498297136186	-0.012794677260275663	-0.01351881072071656	-0.24487341091186537	-0.2301462582997468	-0.20318186740434308	-0.13162522880367916	-0.16410060664559478	-0.07115022458719214	-0.011946074732760258	1.00	-1.00	
-0.20695911949375423	-0.3418894925179118	-0.06376566491241868	-0.011937484193259183	-0.08595731522873393	-0.01323237056940527	-0.010627294003650993	-0.36974336974555755	-0.26516433731278144	-0.25026538634780915	-0.2988064228230788	0.04711849034229128	0.2630620824898152	-0.011801209346481333	-1.00	1.00	
0.2764129360163549	0.968891967835429	0.7319995258958548	-0.0019029534708229234	0.978138336847194	-0.0009111608803757342	-0.004566020281651331	1.016890431025754	0.3879000972679899	0.20908601797864856	0.43068456739284217	0.5869514803687809	0.08865964501130447	-0.009470580926053766	1.00	-1.00	
0.5933554187053743	-0.1130808439139908	0.2706896315069963	-0.009305344660727551	-0.5647095876470082	-0.013381129079697834	-0.012027588262858805	-0.22937859850183734	-0.27676123360931115	-0.16781180927120667	0.15708839349225767	0.17618411407054727	0.030572724323914068	-0.005973928170969858	-1.00	1.00	
2.130781435415766	1.4784374689817588	0.835912334870816	-0.004535093003354555	0.20658470172023682	-0.005019184356913029	-0.00811040146502284	-0.29166166799310544	0.09638595899064922	0.7745475967045156	1.0842918950751421	0.8567535555028314	0.9387121428756673	0.0044407569033722985	-1.00	1.00	
-0.15951819205079049	-0.09218785561061406	-0.06376566491241868	-0.010622216419538335	-0.1391231959685794	-0.011913569160851229	-0.01351881072071656	-0.08931764710930065	0.003156008371520518	-0.061701634871797445	0.05067341361112668	0.011877167551245531	0.14674656569870775	-0.011291339996735119	1.00	-1.00	
0.30021066509198013	-0.4459487449415081	0.06308893305702476	-0.011114639842138665	-0.1523498297136186	-0.008686653783738106	-0.004005902577968207	0.2069067077881678	0.13140403800368386	-0.35614588504507105	-0.9221788537146473	0.4343153615270385	0.074208752547617	-0.008232123898257962	-1.00	1.00	
0.4428425088374588	-0.3209965042145443	0.3514357319875449	-0.010622216419538335	0.37956832344450103	-0.005605636176335201	-0.006431866917946418	0.7209698959794691	0.3994969935645196	0.7391775385713791	1.2668869580466995	0.4931271794315706	1.018617077674922	-0.002623561051049863	-1.00	1.00	
0.09406670024207672	-0.040259651672135466	-0.04082387591793638	-0.010209992251433181	-0.44489184666258935	-0.01352702684940753	-0.009881682774722155	-0.5410977658093339	-0.2417431545962558	-0.17952527008153635	-1.5301374156540308	-0.046705810594918976	-0.07837567081904231	-0.011801209346481333	-1.00	1.00	
0.11786442931770193	-0.0609497954288731	0.3397399179903735	-0.007661259943576456	-0.35178671892793767	-0.011327117341429056	-0.009976248101318008	0.4092507286719726	0.3062670429453909	0.09126238276890963	-0.19239144294194777	0.08235981313333703	0.15411368734685885	-0.009615446312332562	-1.00	1.00	
1.4255032828108656	1.644972841768837	2.11615412856236	0.00270369170737999	2.121853137153046	0.017574944764042484	0.005319693475561399	2.450312488878333	2.055351872609476	2.128945212361082	3.1518252785599516	2.311945579062998	1.4036908592074826	0.003639736532183375	1.00	-1.00	
-0.8172008865044403	-0.5810432130002062	-0.3984458808317844	-0.012595118080119679	-0.35178671892793767	-0.012645918749983097	-0.012493140639946162	-0.36974336974555755	-0.2301462582997468	-0.8274404258840058	-1.5606687330015678	-0.5631971452662897	-1.1246486202737545	-0.01952168228581362	1.00	-1.00	
-0.539818265135948	-0.6851024654238025	-0.3521124638429388	-0.014322610021945752	-0.2986208381880922	-0.01088656329171684	-0.015384657357011647	-0.08931764710930065	-0.26516433731278144	-0.33271896342441165	-0.3293377401706158	-0.6453506185259407	-0.38354451755234803	-0.014350556095212274	1.00	-1.00	
-0.05644620962583876	-0.2171400963375871	0.05139311905983289	-0.012184497897104317	-0.2322283237032311	-0.011181219571719102	-0.013798869572558123	0.2536949648694079	0.09638595899064922	0.29153959505525107	-0.34445518856596813	-0.10551762849945108	0.066841630899453	-0.011217487054710666	1.00	-1.00	
0.19713868266702844	0.36542944159723717	-0.05229477041517753	-0.009799372068417819	-0.019305454984160645	-0.005751533946045157	-0.0068974192950337744	-0.12030727192932913	0.15482522072018884	0.4564467492084352	0.15708839349225767	0.11760113592438276	0.030572724323914068	-0.007940972876815123	1.00	-1.00	
